key,link,n_visit,last_visit,study_interval,is_current,is_retired,box_id,easiness,n_scores
vluchten,https://www.woorden.org/woord/vluchten,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gang,https://www.woorden.org/woord/gang,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
film,https://www.woorden.org/woord/film,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
u,https://www.woorden.org/woord/u,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
stap,https://www.woorden.org/woord/stap,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
kracht,https://www.woorden.org/woord/kracht,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
londen,https://www.woorden.org/woord/londen,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
europees,https://www.woorden.org/woord/europees,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
groei,https://www.woorden.org/woord/groei,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
afghanistan,https://www.woorden.org/woord/afghanistan,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
keren,https://www.woorden.org/woord/keren,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
dingen,https://www.woorden.org/woord/dingen,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
aangifte,https://www.woorden.org/woord/aangifte,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
mocht,https://www.woorden.org/woord/mocht,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
miljoenen,https://www.woorden.org/woord/miljoenen,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
irak,https://www.woorden.org/woord/irak,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
sterk,https://www.woorden.org/woord/sterk,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bleef,https://www.woorden.org/woord/bleef,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bedoeld,https://www.woorden.org/woord/bedoeld,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
groenlinks,https://www.woorden.org/woord/groenlinks,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
boeren,https://www.woorden.org/woord/boeren,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gevangenis,https://www.woorden.org/woord/gevangenis,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
eten,https://www.woorden.org/woord/eten,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
discussie,https://www.woorden.org/woord/discussie,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
oud,https://www.woorden.org/woord/oud,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
doel,https://www.woorden.org/woord/doel,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
omgekomen,https://www.woorden.org/woord/omgekomen,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
klaar,https://www.woorden.org/woord/klaar,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bewijs,https://www.woorden.org/woord/bewijs,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
voorstel,https://www.woorden.org/woord/voorstel,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
opdracht,https://www.woorden.org/woord/opdracht,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
campagne,https://www.woorden.org/woord/campagne,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
nabestaanden,https://www.woorden.org/woord/nabestaanden,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
daarover,https://www.woorden.org/woord/daarover,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
echter,https://www.woorden.org/woord/echter,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
leeftijd,https://www.woorden.org/woord/leeftijd,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
dertig,https://www.woorden.org/woord/dertig,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
oorzaak,https://www.woorden.org/woord/oorzaak,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
straf,https://www.woorden.org/woord/straf,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gedood,https://www.woorden.org/woord/gedood,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
boete,https://www.woorden.org/woord/boete,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
opgenomen,https://www.woorden.org/woord/opgenomen,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
behandeling,https://www.woorden.org/woord/behandeling,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gas,https://www.woorden.org/woord/gas,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
jan,https://www.woorden.org/woord/jan,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gekozen,https://www.woorden.org/woord/gekozen,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vereniging,https://www.woorden.org/woord/vereniging,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wijk,https://www.woorden.org/woord/wijk,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
winkels,https://www.woorden.org/woord/winkels,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
journaal,https://www.woorden.org/woord/journaal,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
onderdeel,https://www.woorden.org/woord/onderdeel,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
vraagt,https://www.woorden.org/woord/vraagt,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
invloed,https://www.woorden.org/woord/invloed,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
klachten,https://www.woorden.org/woord/klachten,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
internationaal,https://www.woorden.org/woord/internationaal,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
lucht,https://www.woorden.org/woord/lucht,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ernstig,https://www.woorden.org/woord/ernstig,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
politici,https://www.woorden.org/woord/politici,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
kun,https://www.woorden.org/woord/kun,0,2023-03-17 13:51:35.579094,0,True,False,4693,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
overleed,https://www.woorden.org/woord/overleed,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
italiaanse,https://www.woorden.org/woord/italiaanse,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zie,https://www.woorden.org/woord/zie,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
hield,https://www.woorden.org/woord/hield,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
beetje,https://www.woorden.org/woord/beetje,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
afgesloten,https://www.woorden.org/woord/afgesloten,0,2023-03-17 13:51:35.579094,0,True,False,7926,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
leiding,https://www.woorden.org/woord/leiding,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
waaronder,https://www.woorden.org/woord/waaronder,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bestuur,https://www.woorden.org/woord/bestuur,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
prins,https://www.woorden.org/woord/prins,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
bieden,https://www.woorden.org/woord/bieden,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zuiden,https://www.woorden.org/woord/zuiden,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
kiezen,https://www.woorden.org/woord/kiezen,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
misbruik,https://www.woorden.org/woord/misbruik,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
ministers,https://www.woorden.org/woord/ministers,0,2023-03-17 13:51:35.579094,0,True,False,2471,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
zetels,https://www.woorden.org/woord/zetels,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
rode,https://www.woorden.org/woord/rode,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
gewonden,https://www.woorden.org/woord/gewonden,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
veroorzaakt,https://www.woorden.org/woord/veroorzaakt,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
allerlei,https://www.woorden.org/woord/allerlei,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
boord,https://www.woorden.org/woord/boord,0,2023-03-17 13:51:35.579094,0,True,False,1360,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
coalitie,https://www.woorden.org/woord/coalitie,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
interview,https://www.woorden.org/woord/interview,0,2023-03-17 13:51:35.579094,0,True,False,9148,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
tegenover,https://www.woorden.org/woord/tegenover,0,2023-03-17 13:51:35.579094,0,True,False,3582,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
neer,https://www.woorden.org/woord/neer,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
wereldwijd,https://www.woorden.org/woord/wereldwijd,0,2023-03-17 13:51:35.579094,0,True,False,8037,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
oog,https://www.woorden.org/woord/oog,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
centrale,https://www.woorden.org/woord/centrale,0,2023-03-17 13:51:35.579094,0,True,False,6815,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
onlangs,https://www.woorden.org/woord/onlangs,0,2023-03-17 13:51:35.579094,0,True,False,0259,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
banen,https://www.woorden.org/woord/banen,0,2023-03-17 13:51:35.579094,0,True,False,5704,2.5,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
